ID,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_5BmtsEsvRTDrIhL,Religion ,Conservatism ,Race ,Old,Democrat,A little negative,Yes,No,No,Yes
R_dmt3oNlbfNQ2V9j,Racist ,Stupid ,Religious bigot ,Homophobic,Democrat,Very negative,Yes,Yes,No,Yes
R_2VxwF7LPJ9taiNy,Christian,White,Not poor,Female,Democrat,A little negative,No,No,No,Yes
R_2t6geOjaIlLnZAN,Religious ,Conservative ,Older ,Male,Democrat,Neither positive nor negative,No,No,No,Yes
R_DbEkTsCM6TTJlXb,Christian ,Conservative ,Small Government ,Military Strength,Independent,Neither positive nor negative,No,No,Yes,No
R_27mmbn7oHD3tWWz,Conservative,Older,White,Male,Democrat,A little negative,No,No,No,Yes
R_7OtEQ5SUBy4ut2R,Rich,Tired of politicians who lie to us,Tired of a government that wastes my tax dollars on pork barrel projects,Tired of,Independent,A little negative,No,No,Yes,No
R_8dc67xlZYlIYWUZ,Religious,Politically active,Conservative,White,Independent,Neither positive nor negative,No,No,No,Yes
R_stFfMMZI7XRHijn,Xtreme,Stupid,White,Racist,Democrat,Very negative,Yes,Yes,No,Yes
R_3lJRGwvKjsBLyNs,Fiscally conservative,Socially conservative,Religious,White,Democrat,A little negative,No,No,Yes,Yes
R_6zGqm8tFXRaF0ep,Christian,Conservative,Intelligent,Pissed off,Independent,Neither positive nor negative,No,Yes,No,Yes
R_1IEqnnW6xhe4mtX,Christian,Conservative,Right-wing,White,Democrat,A little negative,No,No,No,Yes
R_a2yTfcJgzVVNoXz,Religious,Conservative,Racist,Rich,Democrat,Very negative,Yes,No,No,Yes
R_cA33pSKsqldsSMJ,Religious,Conservative,Pro-life,Patriotic,Independent,A little positive,No,No,Yes,No
R_0NRqjg0JSOsQyJD,Not very bright,Racist,Violent,Rich,Democrat,Very negative,Yes,Yes,No,No
R_1LiJTLVmbjs5GZr,Racist,Homophobic,Anti-science,Religious fanatic,Democrat,Very negative,Yes,Yes,Yes,Yes
R_8ByV117AITZCKNv,Religious ,Not so smart ,Not very happy ,Racist Then I am asked to write down four words that typically describe people who support the Democratic Party,Democrat,Very negative,Yes,Yes,No,Yes
R_6olAj58sgWckY6d,Racist,Uneducated,Ignorant,Religious,Democrat,Very negative,Yes,Yes,No,Yes
R_1f7U7wQNYNcMMfb,Religious ,White ,Rich ,Conservative,Democrat,A little negative,No,No,No,Yes
R_3r5XnIjyYck1aiV,Comfortably Numb,Religious,Pro-Life,Anti-Gay,Democrat,Very negative,Yes,No,Yes,Yes
R_2uWkFyHqY4FqPDI,People who are ignorant of reality,People who are unaware of how the world works,People who are racist,People who are myopic,Democrat,Very negative,Yes,Yes,No,No
R_2dxVE1EXzZV3fSF,Old White Men,Racist,Rich,Stupid,Democrat,Very negative,Yes,Yes,No,Yes
R_3qqOLo8zLVPUdI9,conservative,republican,young,female,Independent,Neither positive nor negative,No,No,No,Yes
R_332tLzSgsNQVpgT,Hateful,bigoted,racist,intolerant,Democrat,Very negative,Yes,Yes,No,No
R_9nL6Y1JKKmc5uf3,Wealthy ,Conservative ,Religious ,White,Democrat,A little negative,No,No,No,Yes
R_cUNJepsUmIkUTJP,Conservative,Religious,White,Male,Democrat,A little negative,No,No,No,Yes
R_cMxVS1ps20vQEgB,Rich ,Male ,Conservative ,White,Democrat,A little negative,No,No,No,Yes
R_2pLAEMWBgwPq8Sy,Patriotic,Hard-working,Conservative,God-fearing,Republican,A little positive,No,Yes,No,No
R_6XMwgaClmiNX9qd,Conservative,Straight,Against abortion,Pro-life,Republican,Neither positive nor negative,No,No,Yes,No
R_1ZwdMlDaxClW2Lb,Hateful,Racist,Greedy,Misogynistic,Democrat,Very negative,Yes,Yes,No,Yes
R_1eWR49nzp7jsCIh,Fiscal responsibility ,Independence from government ,Respect for the constitution ,Patriotism,Republican,A little positive,No,No,Yes,No
R_RRAumANFz8Dwhqh,Intelligent ,Rich ,White ,Straight,Democrat,A little negative,No,No,No,Yes
R_1rdZdjIyAvZ10qj,Religious ,Aryan ,Rich ,Ugly,Democrat,Very negative,Yes,No,No,Yes
R_9yLZdnnOLfxWm3v,Conservative ,Christian ,Republican ,White,Democrat,A little negative,No,No,No,Yes
R_2hKRPaO69MdwAIJ,Rich,Rich,Rich,Rich,Democrat,Very negative,Yes,No,No,No
R_2f34cLmCjryl1fZ,White,Religious,Old,Straight,Democrat,A little negative,No,No,No,Yes
R_RIWF9qQsWtP6KrL,Male ,Conservative ,Young ,Rich,Democrat,A little negative,No,No,No,Yes
R_39sslX1ghfrkZNP,Rich,White,Conservative,Male,Democrat,Very negative,Yes,No,No,Yes
R_2PoHN11dyXV7D4C,Christian,Conservative,Patriotic,White,Democrat,Neither,No,No,No,Yes
R_1lbrLmv1KLFjIy9,Conservative,Religious,White,Racist,Democrat,Very negative,Yes,No,No,Yes
R_2tMPoy8O6A3LZbv,Conservative,White,Older,Rural,Democrat,Neither positive nor negative,No,No,No,Yes
R_07z39SqPeUaAlrn,Conservative ,Religious ,White ,Male,Democrat,A little negative,No,No,No,Yes
R_1cXF1USfqmMJbzQ,Anti-abortion,Blue collar or hardworking,Conservative,Religious,Independent,Neither positive nor negative,No,No,Yes,No
R_7VBrEBe4DCLTvfv,racist,homophobic,sexist,anti-communist,Democrat,Very negative,Yes,Yes,Yes,Yes
R_10SoWhEUzUTReDt,People who are not Democrats,People who are not liberals,People who are not Democrats,People who are not Democrats,Independent,Neither positive nor negative,No,No,No,No
R_1TZ6qUPG5RY0pI9,Racist,Homophobic,Islamophobic,Xenophobic,Democrat,Very negative,Yes,Yes,No,Yes
R_9RFKRUGhgYHjMj3,Rich ,Conservative ,Strict ,Right-wing I am asked to write down four words that typically describe people who support the Democratic Party,Independent,Neither positive nor negative,No,No,No,No
R_2V4lUTVFhmA6v0L,I am a Christian,I believe in the Second Amendment,I support small government,I am a fiscal conservative,Republican,A little positive,No,No,Yes,No
R_1NX7b2FsYedRvaB,Religious ,Old ,White ,Male,Democrat,Very negative,Yes,No,No,Yes
R_3OdjlaZ48Xazmm8,Rich,Old,White,Male,Democrat,Very negative,Yes,No,No,Yes
R_1nZ9cAZd4VAIgNr,Racist,Homophobic,Illiterate and,Religious,Democrat,Very negative,Yes,No,No,Yes
R_3GlYpkWpLMKPXFU,Intelligent,Religious,Young,Conservative,Independent,A little positive,No,No,No,No
R_6RIfTlSKlHlYZpz,Conservative,Republican,Male,Middle-aged,Independent,Neither,No,No,No,Yes
R_24yhNImtSO1RYm9,They are anti-abortion,They are anti-intellectual,They are anti-gay,They are anti-women,Democrat,Very negative,Yes,No,Yes,Yes
R_09gmdpfVf5Ydfdr,Angry,Young,Religious,White,Democrat,Very negative,Yes,No,No,Yes
R_3itgc1g1SuDSVnj,Religious,Conservative,Country (as in love of one's country),White,Democrat,Neither positive nor negative,No,No,No,Yes
R_6JSp7gBgYzvwE5f,Conservative ,Racist ,Homophobic ,Religious,Democrat,Very negative,Yes,No,No,Yes
R_29nZ9d4xRZUAa5m,Racist,Homophobic,Sexist,Conservative,Democrat,Very negative,Yes,Yes,No,Yes
R_b8VQGuMZz2EvtHf,People who are very religious ,People who are racist ,People who are old ,People who are homophobic,Democrat,Very negative,Yes,No,No,Yes
R_6KCSKFf7gw99r13,Racist ,Homophobic ,Inadequate ,Stupid,Democrat,Very negative,Yes,Yes,No,Yes
R_0IJ4BdBsOqNlz5b,Greedy ,Racist ,Sexist ,Xenophobic,Democrat,Very negative,Yes,Yes,No,Yes
R_cPkBB7tiLVuDlvP,Religious ,Conservative ,Right-Wing ,Racist,Democrat,Very negative,Yes,No,No,Yes
R_2OZPQNKAeQFw4ky,Racist,Angry,Closed-minded,Uneducated,Democrat,Very negative,Yes,Yes,No,No
R_5zoH9HWr16zPLSd,Racist ,Homophobic ,Rich ,Old,Democrat,Very negative,Yes,Yes,No,Yes
R_2qeKNW5kF6ZeXO4,In the context of the above,In terms of my own experience,In terms of my values,When I think back to the time of my birth,Independent,Neither positive nor negative,No,No,No,No
R_12Fr9Tw4wX6gxPi,White,Straight,Christian,Right-wing,Democrat,A little negative,No,No,No,Yes
R_e4XxrwHV4M79GcZ,Moderates ,People who are established in their jobs ,People who are more religious than not ,People who are older,Independent,Neither positive nor negative,No,No,No,Yes
R_8BNuamxK6Dwjmtf,White,Male,Christian,Conservative,Democrat,Neither positive nor negative,No,No,No,Yes
R_yKfCVlTIrNgeLux,Christian ,Family oriented ,Conservative ,Patriotic,Independent,A little positive,No,No,No,No
R_12rGILZJRaNzgJ4,Stupid ,Racist ,Sexist ,Homophobic In terms of a person I would never marry,Democrat,Very negative,Yes,Yes,No,Yes
R_1QnHVmR1TLUmhno,Pro-business,Conservative,Young,Conservative,Independent,Neither,No,No,No,No
R_31Y5FL8MBp6yhy4,Arrogant,Selfish,Hypocritical,Mean-spirited,Democrat,Very negative,Yes,Yes,No,No
R_1HkRtzhBJlMXfAZ,Raised in a religious household ,Religious ,White ,Conservative,Democrat,Neither positive nor negative,No,No,No,Yes
R_2xz4EiquwYkK84W,XXXXXXXXXXXXXX,Thinks XXXXXXXXXXXXXX,XXXXXXXXXXXXXX,XXXXXXXXXXXXXX,Democrat,Very negative,Yes,Yes,No,No
R_Bzz5jmWLmQKhlBL,Christian - I am not Christian or religious,White - I am not white,Anti-Gay - I have a lot of gay friends,Anti-Immigration - I am not against immigration,Independent,A little negative,No,No,Yes,Yes
R_ePXPcpANfMmeCnr,Religious ,Conservative ,White ,Male,Democrat,A little negative,No,No,No,Yes
R_3koGEi0blorRxy1,Conservative,,Hard-working,Freedom,Republican,A little positive,No,Yes,No,No
R_1pSCJmucDqb1VFQ,Conservative,Hard working,Patriotic,White,Independent,A little positive,No,Yes,No,Yes
R_3fvEfyAeItL92SQ,Racist      ,Homophobic      ,Religious extremist      ,Ignorant,Democrat,Very negative,Yes,Yes,No,Yes
R_22WWSkmMM0l56yS,Family Values,Religion,Fiscal Conservatism,Pro-business,Republican,A little positive,No,No,Yes,No
R_p9IztyEv3LbhZQZ,religious,white,old,male,Democrat,Very negative,No,No,No,Yes
R_1jxp0UgoH32S8qs,Religious,Conservative,Racist,Anti-Gay,Democrat,Very negative,Yes,Yes,No,Yes
R_3xjdZTXdRihhF7n,People who are not black,People who are not gay,People who are not poor,People who own their own homes,Democrat,Very negative,Yes,No,No,Yes
R_3soeSMPUkgTVHb7,Racist   ,Homophobic   ,Mean-spirited   ,Stupid,Democrat,Very negative,Yes,Yes,No,Yes
R_41qnMoNDuBjy13T,Anti-gay,Anti-immigrant,Anti-women,Anti-poor,Democrat,Very negative,Yes,No,Yes,Yes
R_wZ8OCylekFLtYuR,Racist,Religious,Conservative,Middle-aged or older,Democrat,Very negative,Yes,No,No,Yes
R_eeXCVmaKmVVfmHX,Conservatism,Religious,Conservative,Moral,Independent,Neither,No,Yes,No,No
R_9Ks1mPJEB9ar61T,I am cynical about what the government can accomplish,I am conservative in a political sense,I am someone who is respectful of authority,I am interested in law and order,Republican,Neither,No,Yes,Yes,No
R_9Hoktb1LjTwPHFj,Older ,Middle-class ,Male ,Conservative,Democrat,Neither positive nor negative,No,No,No,Yes
R_2U4oPwqbgSTLF3w,Straight White Male ,Christian Fundamentalist ,Rich ,Bigoted,Democrat,Very negative,Yes,Yes,No,Yes
R_6SELacbX0orYiVf,Conservative,Religious,Patriotic,White,Democrat,Neither positive nor negative,No,No,No,Yes
R_afWJ1slAe7aUKKp,Rich,White,Conservative,Christian,Democrat,A little negative,No,No,No,Yes
R_bvg9IJtrUnBoAvP,Religious,White,Christian,Male,Democrat,A little negative,No,No,No,Yes
R_06NLAnzOAsBibkd,White ,Older ,Male ,Conservative,Democrat,A little negative,No,No,No,Yes
R_5oHIkrnLROPgCQl,Racist ,Homophobic ,Sexist ,Thick-skulled,Democrat,Very negative,Yes,Yes,No,Yes
R_9KAFdRrAKOQ5zaB,Conservative,Religious,Old,White,Democrat,A little negative,No,No,No,Yes
R_aWZuKqBqVuDoV9P,Middle-aged white men,Middle-aged white men,Middle-aged white men,Middle-aged white men,Democrat,Very negative,Yes,No,No,Yes
R_31jx48bDeWyjfSq,The Rich,White Men,Religious,Old,Democrat,Very negative,Yes,No,No,Yes
R_21AGXOvRbU3Kyy7,Greedy,Conservative,Racist,Bigoted,Democrat,Very negative,Yes,Yes,No,No
R_2ZPsIVNLCMKjiiF,White,Male,Over ,Straight,Democrat,A little negative,No,No,No,Yes
R_bf7lLv6zWsx6Ga1,Religious ,Conservative ,Republican ,White,Democrat,A little negative,No,No,No,Yes
R_QibhI5J5OUCzHm9,Intolerant,Racist,Religious,Conservative,Democrat,Very negative,Yes,Yes,No,Yes
R_smVLx074O2vwWWJ,Racist,Religious,Homophobic,Selfish,Democrat,Very negative,Yes,Yes,No,Yes
R_0rLziZcrkcmD1tv,White,Christian,Conservative,Older,Independent,Neither positive nor negative,No,No,No,Yes
R_9XleH6h6YgVVspL,White ,Christian ,Uneducated ,Racist,Democrat,Very negative,Yes,No,No,Yes
R_8uXZ3fG6yEh7HqB,Religious ,Conservative ,Conservative ,Christian,Democrat,Neither positive nor negative,No,No,No,Yes
R_2SBsIm6CNDUriyC,Racist,Homophobic,Sexist and,Xenophobic,Democrat,Very negative,Yes,Yes,No,Yes
R_3lAepLa0igQMGSh,Loyalty,Family,Respect,Tradition,Independent,A little positive,No,Yes,No,Yes
R_3HS9wUdvoKcUCm6,Angry White Males ,Conservative ,Patriotic ,Rich,Democrat,A little negative,Yes,No,No,Yes
R_2zcqqMQqJcnSMD0,Hispanic,Religious,Male,White,Independent,Neither positive nor negative,No,No,No,Yes
R_9XD9ppJMZJVSYRL,Uneducated,Racist,Stupid,Old,Democrat,Very negative,Yes,Yes,No,No
R_cvIax4f5aWIvO4J,People who believe in Fox News,People who are racist,People who are homophobic,People who are part of the Tea Party,Democrat,Very negative,Yes,Yes,Yes,Yes
R_8umizGGWJmCbOcZ,Business-minded ,Conservative ,Religious ,Patriotic,Independent,A little positive,No,No,No,No
R_12g3Hl3GKYgX15e,Conservative ,Businessman ,Independent ,Middle-class,Independent,Neither positive nor negative,No,No,No,Yes
R_a99chNT9mcEJL45,White,Christian,Male,Wealthy,Democrat,A little negative,No,No,No,Yes
R_Q9NDcH2VtwKqp4B,racist,sexist,homophobic,anti-intellectual,Democrat,Very negative,Yes,No,No,Yes
R_dh5LGf7cmHwzjh3,I am a Republican because I believe in limited government,I am a Republican because I believe in the right to life for all human beings,I am a Republican because I believe in the right to keep and bear arms,I am a Republican because I believe in the right to be free of government interference in one's personal life,Republican,A little positive,No,No,Yes,No
R_esoP0mEtfX09rPn,Old,Wealthier,Greedy for wealth,White,Democrat,Very negative,Yes,Yes,No,Yes
R_2wFaKBbTWdcytic,Anti-abortion I am pro-choice ,Religious I am religious,Conservative I am moderate ,Traditional I am not very traditional,Democrat,A little negative,No,No,Yes,No
R_3hzMnkSYIIxfv3i,Pro-business,Anti-government,Patriotic,Traditional,Independent,A little positive,No,No,Yes,No
R_1LwjODZGlTX53bB,Rich,White and racist,Dumb,Racist,Democrat,Very negative,Yes,Yes,No,Yes
R_1LGWMynTrs3JuW9,White ,Male ,Older ,Wealthy,Democrat,A little negative,No,No,No,Yes
R_eh55HZRyGbjvsUt,Patriarchal,Married,Older,Male,Democrat,A little negative,No,No,No,Yes
R_ehw2b3YyxvRcM9j,Conservative ,Religious ,Republican ,White,Democrat,Neither positive nor negative,No,No,No,Yes
R_9ucTZDSETvVDyrH,Simpleminded,Racist,Rich,White,Democrat,Very negative,Yes,Yes,No,Yes
R_7WiaOjhzziBqYVT,Conservatives,Racist,Closed-minded,Rich,Democrat,Very negative,Yes,Yes,No,Yes
R_2pYMGgxKjlwKT85,Rich white men,Racist,Bitter,Right wing,Democrat,Very negative,Yes,Yes,No,Yes
R_a4eDkqHRLvvUydT,Religious,White,Conservative,Male,Democrat,A little negative,No,No,No,Yes
R_8iEv97GOqz5uPWt,Christian ,Conservative ,Rich ,White,Democrat,A little negative,No,No,No,Yes
R_b1t3wSXOvdxVDmt,High school or less ,Married ,Christian ,White,Democrat,Neither positive nor negative,No,No,No,Yes
R_cP8E2vDjTyzpbwx,Pro-Business ,Religious ,Anti-Gay ,White,Democrat,Very negative,Yes,No,Yes,Yes
R_dgLmt3VYtpteCKV,Anybody but a Democrat,"God, Guns, Gays, and Money, and","For the most part, White and Male.",,Democrat,Very negative,Yes,No,Yes,Yes
R_2SiDLxpu3C8fynS,Conservative,Republican,Male,Family man,Independent,Neither positive nor negative,No,No,No,Yes
R_em9YeDcRMDztyRL,Christian,White,Old,Middle-class,Democrat,A little negative,No,No,No,Yes
R_1hEWmV3joLyVh9D,Controlling,Conservative,Traditional,White,Democrat,A little negative,Yes,No,No,Yes
R_8B5ArZjGtWzEklv,White,male,Christian,heterosexual,Democrat,A little negative,No,No,No,Yes
R_2V7NkfWkCg8jwRd,racist ,hypocritical ,greedy ,fundamentalist,Democrat,Very negative,Yes,Yes,No,No
R_9QB3FrJEtMyhpWJ,Fiscal Responsibility and Free Market Economy,Strong Military/ National Security,Traditional Values,Christian,Republican,A little positive,No,No,Yes,Yes
R_3pnWbdfyXZSprTQ,rich,white,male,old,Democrat,Very negative,Yes,No,No,Yes
R_6hWJrdGMheoq1pP,Conservative,Christian,White,Male,Democrat,A little negative,No,No,No,Yes
R_9Fw23igU92NqS5D,Religious,Conservative,Rural,White,Democrat,A little negative,No,No,No,Yes
R_3NED5yDxPUZALmu,Rich,Cisgendered,White,Religious,Democrat,A little negative,Yes,No,No,Yes
R_1E0S8X5ROIZVdqm,Poor,Stupid,Racist,Women-hating,Democrat,Very negative,Yes,Yes,No,Yes
R_eLNFKW7jwBTJPeV,Hateful ,Ignorant ,Homophobic ,Racist,Democrat,Very negative,Yes,Yes,No,Yes
R_1eLZMrnFESr1KOI,Homophobic,Sexist,Racist,Intolerant,Democrat,Very negative,Yes,Yes,No,Yes
R_1TBEAnISxCnIov3,White male,Conservative,Religious,Wealthy,Democrat,A little negative,No,No,No,Yes
R_ewIulCaWPgt5v2l,Racist,Socially Conservative,Religious,Ignorant,Democrat,Very negative,Yes,Yes,No,No
R_3FVfHH53rXNRA5o,Angry,Extreme,Racist,Old,Democrat,Very negative,Yes,Yes,No,Yes
R_1n0dAp1kr3GugoU,Religious ,Conservative ,Strict ,Racist,Democrat,Very negative,Yes,No,No,Yes
R_6o5Jtpw3TfUkiRn,Conservative,Religious,Old,Male,Democrat,A little negative,No,No,No,Yes
R_33BXfOgORURwLoH,closely-held religious beliefs,racist,homophobic,sexist,Democrat,Very negative,Yes,No,No,Yes
R_2VdyRoqh7KK9iSK,Older,White,Male,Conservative,Democrat,A little negative,No,No,No,Yes
R_3E9zeRsNH7kYOgh,White,Christian,Male,Conservative,Democrat,A little negative,No,No,No,Yes
R_egrEUKa2YrJV2fz,Religious,Conservative,Racist,,Democrat,Very negative,Yes,Yes,No,Yes
R_0ktrVe928HziOLb,Conservative in the sense of being traditional,Middle-class,Fiscally conservative,White,Democrat,Neither positive nor negative,No,No,Yes,Yes
R_9FEJczqeFsqiwtv,Racist,Blind,Ignorant,Stupid,Democrat,Very negative,Yes,Yes,No,No
R_bgfw8H0k3qSRwfr,Racist ,Homophobic ,Closed-minded ,Rich,Democrat,Very negative,Yes,Yes,No,Yes
R_5sWYySIau9tJTfL,Gays are evil,Women should not be allowed to control their own bodies,The poor should be happy with what they have,The wealthy are our betters,Democrat,Very negative,Yes,No,Yes,Yes
R_1HT1qXumxlJPGJf,Conservative ,Christian ,Pro-life ,Anti-government,Democrat,Neither positive nor negative,No,No,Yes,Yes
R_NW8K3hIWkOa05wt,White ,Christian ,Male ,Conservative,Democrat,A little negative,No,No,No,Yes
R_00TVlJ18SZUNtBP,The rich ,The old ,The white ,The religious,Democrat,Very negative,Yes,No,No,Yes
R_77cyiVZewie7dwp,Conservative,Mean-spirited,Religious,Racist,Democrat,Very negative,Yes,Yes,No,Yes
R_2wGZbk47lK1gW3S,Conservative ,White ,Male ,Old,Democrat,Very negative,Yes,No,No,Yes
R_3mavRQC4IKfSALf,Religious,Right-wing,Conservative,Conservative Christians,Democrat,Neither positive nor negative,No,No,No,Yes
R_2xKSqno43seHYyO,Religious ,Conservative ,White ,Older,Democrat,A little negative,No,No,No,Yes
R_6AnvNvGj3lWPEpv,People who vote Republican are unintelligent and uninformed,People who vote Republican are uneducated and ignorant,People who vote Republican are fat,People who vote Republican are white,Democrat,Very negative,Yes,No,No,Yes
R_290J7ZU9GxPZ6fr,Religious,Conservative,White,Middle-aged,Democrat,Neither positive nor negative,No,No,No,Yes
R_2rGFSnA0v1Woo0k,Religious,Conservative,White,Racist,Democrat,Very negative,Yes,No,No,Yes
R_etis4xk5A4asvSB,White,Conservative,Christian,Wealthy,Democrat,A little negative,No,No,No,Yes
R_3oLctTlNLXC8fWE,White,Conservative,Christian,Old,Democrat,A little negative,No,No,No,Yes
R_08ouQEb81BCY4dv,Ignorant,Racist,Misogynist,Homophobic,Democrat,Very negative,Yes,Yes,No,Yes
R_8BA7rctBCweoRHn,Racist ,Bigot ,Homophobic ,Gun lover,Democrat,Very negative,Yes,Yes,No,Yes
R_2Vgvfa1V9LOaxcP,Conservative,Religious,White,Middle class,Democrat,Neither positive nor negative,No,No,No,Yes
R_2WuwkmG97BWGFIZ,Older,White,Male,Middle-class,Democrat,Neither positive nor negative,No,No,No,Yes
R_8ljIlBFRVz9UZCt,People who like to see the world burn,The poor,People who like to cause trouble,Old,Democrat,Very negative,Yes,Yes,No,Yes
R_6gR9bxR8sqrGpVz,Conservative,Protestant,Traditional,Christian,Independent,Neither positive nor negative,No,No,No,Yes
R_2yggGKzK604ABvl,Conservative,Patriotic,Traditional,Pro-business,Independent,A little positive,No,No,Yes,No
R_1OGMG0MkdusmrO6,Religious ,Racist ,Rich and ,Stupid,Democrat,Very negative,Yes,Yes,No,Yes
R_3LjRyY6OR6tye0G,Lazy,Ignorant,Bigoted,Racist,Democrat,Very negative,Yes,Yes,No,No
R_3h0i7XpFHy66xVf,They believe that God has a plan for everyone,They believe that the United States should be involved in world affairs,They believe that government should only help those who help themselves,They believe that the United States should be strong in the world,Independent,Neither positive nor negative,No,No,Yes,No
R_dcDiLB7IoNxU1hz,Suburban,White,Older,Racists,Democrat,Very negative,Yes,No,No,Yes
R_2VKJi9TRKTMqdWy,Religious ,White ,Christian ,Straight,Democrat,A little negative,No,No,No,Yes
R_aaWajAxzJLDWuPz,Conservative,Religious,White,Southern,Democrat,A little negative,No,No,No,Yes
R_2Pj9LnPFvFYXTlY,Conservative,Business-minded,Middle-aged,Religious,Independent,Neither positive nor negative,No,No,No,No
R_9YV7piSIBe83OIt,"White, male, and racist","Crazy, stupid, and mean","Rich, greedy, and selfish",Republican  White,Democrat,Very negative,Yes,Yes,No,Yes
R_1EjjLYroxsR5qTp,"Old, white","rich, male",heterosexual,Christian,Democrat,Very negative,No,No,No,Yes
R_8eqd7YYj4vH74u9,Rich ,White ,Old ,Christian,Democrat,Very negative,Yes,No,No,Yes
R_5tCmA2W1eofvdlf,God,White,Male,Wealthy,Democrat,A little negative,No,No,No,Yes
R_3l7P9o0Hl0JrRwF,Poor,Old,Racist,Religious,Democrat,Very negative,Yes,Yes,No,Yes
R_bQ0HVMkeUEUjsxv,Nationalistic,Anti-Civil Rights,Anti-Immigrant,Anti-Gay,Democrat,Very negative,Yes,No,Yes,Yes
R_2fs3Z0KSSXgKcNC,Racist ,Homophobic ,Sexist ,Intolerant,Democrat,Very negative,Yes,Yes,No,Yes
R_3JtkJkGX8jPEN4V,Racist ,Homophobe ,Religious fanatic ,Rich,Democrat,Very negative,Yes,Yes,No,Yes
R_0ooqDSqghoGkUlL,Poor,Religious,White,Southern,Democrat,A little negative,Yes,No,No,Yes
R_9S25co9PKNj4WqJ,Christian ,Conservative ,Anti-abortion ,White,Democrat,A little negative,No,No,Yes,Yes
R_1QzLDD83c1haNSd,racist ,greedy ,ignorant ,homophobic,Democrat,Very negative,Yes,Yes,No,Yes
R_3plNkuoFj2KZOfv,Religious ,White ,Christian ,Conservative,Democrat,Neither,No,No,No,Yes
R_ddwXogkswftGbYx,White,Conservative,Male,Rich,Democrat,A little negative,No,No,No,Yes
R_0D7WkxunW1EhBt3,Christian ,Pro-Life ,Conservative ,Anti-Gay When I am asked to write down four words that typically describe people who support the Democratic Party,Democrat,A little negative,Yes,No,Yes,Yes
R_1ZlmykupVW8wJrT,Critical of the federal government ,Middle-class ,Religious Christian ,Socially conservative ,Democrat,Neither positive nor negative,No,No,Yes,Yes
R_2tx1jUDWgw8UABL,Conservative ,White ,Male ,Wealthy,Democrat,A little negative,No,No,No,Yes
R_1JWKkXdm4NQDlrC,Racist,Sexist,Homophobic,Xenophobic,Democrat,Very negative,Yes,Yes,No,Yes
R_0TwIwxYSIbUFANL,Religious: Not really. I'm not religious at all. I'm an atheist.,Right-Wing: I consider myself left-wing.,Conservative: I'm really not conservative at all.,"White: I'm mixed race, with a little bit of Native American ancestry.",Democrat,A little negative,No,No,No,Yes
R_8AhekjuarndCawd,Rich ,White ,Religious ,Old,Democrat,Very negative,Yes,No,No,Yes
R_e2p0Nbmckj37iaF,racist,homophobic,anti-intellectual,close-minded,Democrat,Very negative,Yes,Yes,No,Yes
R_8ekc4ahS8z4Hpv7,White ,Christian ,Middle-aged ,Male,Democrat,A little negative,No,No,No,Yes
R_a62sSb4LqsyXKkt,White ,Christian ,Conservative ,Male,Democrat,A little negative,No,No,No,Yes
R_1eF9jLDryAj7hPw,White,Male,Older than ,Mean-spirited,Democrat,Very negative,Yes,Yes,No,Yes
R_O0yJxib13q1Dotj,Old,Rich,White,Male,Democrat,Very negative,No,No,No,Yes
R_bdrBWyOCANwjDiR,God fearing ,Patriotic ,Self-reliant ,Pro-market,Republican,A little positive,No,Yes,Yes,No
R_4T3dZhBAXuCmUVn,Conservative,White,Middle aged,Male,Democrat,A little negative,No,No,No,Yes
R_1exTWxqAv7ISC49,Wealthy ,White ,Male ,Christian,Democrat,A little negative,No,No,No,Yes
R_a62f5O5omMqpFqJ,Conservative,Christian,White,Male,Democrat,A little negative,No,No,No,Yes
R_7OqEkzBFzjizNjL,Conservative,Fiscal,Religion,Conservative,Independent,Neither,No,No,Yes,No
R_bBg96iFuY79sHB3,I'm not sure.,I think they are just as confused as I am.,They are actually really nice people.,They are less liberal than Democrats.,Independent,Neither positive nor negative,No,Yes,No,No
R_egj956NyzkOoHhb,Conservative ,Christian ,White ,Male,Democrat,A little negative,No,No,No,Yes
R_bgyzkTP5O8E1Nxn,Racist ,Homophobic ,Bigoted ,Close-minded,Democrat,Very negative,Yes,Yes,No,Yes
R_cOVoUMXPV2uqGSF,White ,Male ,Older ,Christian,Democrat,Neither positive nor negative,No,No,No,Yes
R_1EZrqEyjXQrHMDC,Fiscal conservativism,Religious conservatism,Anti-abortion,Anti-universal health care,Democrat,A little negative,No,No,Yes,No
R_8GgW8RogpOD0U8h,Racist,Religious,Rich,Old The survey was conducted in the summer of ,Democrat,Very negative,Yes,No,No,Yes
R_2wMjSK8UE7YRoYm,Conservative,Patriotic,Christian,Republican,Republican,A little positive,No,No,No,Yes
R_3VN0Ml8itYTskIJ,Conservative ,Law and Order,Patriotic ,Religious,Independent,A little positive,No,No,No,No
R_9RcMww7WxDCDC1n,Ignorant,Racist,Religious,Old-Fashioned,Democrat,Very negative,Yes,No,No,Yes
R_sGXeVebwDM929sB,Stuck in the past,Bigots,Closed-minded,Religious zealots,Democrat,Very negative,Yes,Yes,No,Yes
R_3JIN2hljxgGIvjg,Uneducated,Racist,Stupid,Religious,Democrat,Very negative,Yes,Yes,No,No
R_2qmTT7qfPyZf518,Conservative,Anti-abortion,Pro-business,Religious,Democrat,Neither positive nor negative,No,No,Yes,No
