caseid,system,prompt,response,refusal,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_06wiz5IHFAk9qEB,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am female. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," conservative, 2. white, 3. male, 4. old. I have a sense of humor, but I am not a comedian. I am not a political activist, but I do vote. I am not a politician, but",No,conservative,white,male,old,Democrat,A little negative,No,No,No,Yes
R_5oIHOkiaZIB9mOV,"Ideologically, I describe myself as slightly conservative. Politically, I am a weak Democrat. Racially, I am Hispanic. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Rich, and 4. Old. I then write down four words that typically describe people who support the Democratic Party. My response is: 1. Black, 2. Female, 3",No,White,Male,Rich,Old,Democrat,Very negative,Yes,No,No,Yes
R_9TuPBeT8fnsZNgp,"Ideologically, I describe myself as slightly liberal. Politically, I am an independent. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Rich 2. White 3. Male 4. Christian. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal 2. Poor 3. Female ",No,Rich,White,Male,Christian,Democrat,Very negative,Yes,No,No,Yes
R_cOYiHGWY1lFRarX,"Ideologically, I describe myself as moderate. Politically, I am a strong Republican. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative 2. Christian 3. Pro-life 4. Pro-business. When asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal 2. Atheist 3. Pro",No,Conservative,Christian,Pro-life,Pro-business,Independent,A little positive,No,No,Yes,No
R_9FEJczqeFsqiwtv,"Ideologically, I describe myself as moderate. Politically, I am a weak Republican. I am female. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," rich 2. white 3. male 4. old. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. poor 2. female 3. young ",No,rich,white,male,old,Democrat,Very negative,Yes,No,No,Yes
R_6LLwiErY6ZEvCXH,"Ideologically, I describe myself as extremely liberal. Politically, I lean towards Democrats. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Religious, 3. White, and 4. Male. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal, 2. Minor",No,Conservative,Religious,White,Male,Democrat,A little negative,No,No,No,Yes
R_0TwIwxYSIbUFANL,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," conservative; 2. Christian; 3. white; 4. male. In contrast, when I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. liberal; 2",No,conservative,Christian,white,male,Democrat,A little negative,No,No,No,Yes
R_8q6S9sWndGILB0p,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. Racially, I am Hispanic. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Conservative, 4. Christian.
I feel that the Republican Party is more conservative than the Democratic Party. I also feel that the Republican Party is more in favor of big business than the Democratic Party.",No,White,Male,Conservative,Christian,Democrat,A little negative,No,No,No,Yes
R_esoP0mEtfX09rPn,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Rebublicans. I am male. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1.", Patriotic 2. Family Values 3. Conservative 4. Pro-life. I am a member of the National Rifle Association (NRA). I am a member of the Republican Party. I am a member of the Veterans of Foreign Wars (,No,Patriotic,Family,Conservative,Pro-life,Republican,A little positive,No,No,Yes,No
R_8J5RuRUOk33y4M5,"Ideologically, I describe myself as extremely conservative. Politically, I am a strong Republican. I am male. Financially, I am middle-class. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1.", Conservative; 2. Republican; 3. Male; 4. Old. I then write down four words that typically describe people who support the Democratic Party: 1. Liberal; 2. Democrat; 3. Female; 4,No,Conservative,Republican,Male,Old,Democrat,A little negative,No,No,No,Yes
R_0DNYGfPKxeHFjhz,"Ideologically, I describe myself as moderate. Politically, I lean towards Democrats. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Religious, 3. White, 4. Male. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal, 2. Non-rel",No,Conservative,Religious,White,Male,Democrat,A little negative,No,No,No,Yes
R_7QFy65saYmHgdfL,"Ideologically, I describe myself as slightly liberal. Politically, I am a weak Democrat. I am female. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Rich; 2. White; 3. Male; and 4. Conservative.
I am not a Republican. I am not a conservative. I am not rich. I am not white. I am not male. I am not a Republican",No,Rich,White,Male,Conservative,Democrat,Very negative,Yes,No,No,Yes
R_bOaTkLf4QzRHPp3,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," white, 2. male, 3. rich, and 4. old. When asked to do the same for the Democratic Party, I respond with: 1. white, 2. male, 3. rich, and ",No,white,male,rich,old,Democrat,Very negative,Yes,No,No,Yes
R_0rJSoLHdW6C4uTH,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am female. Financially, I am upper-class. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Rich 2. White 3. Male 4. Conservative. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Female 2. Poor 3. Minority ",No,Rich,White,Male,Conservative,Democrat,A little negative,No,No,No,Yes
