caseid,system,prompt,response,refusal,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_8q6S9sWndGILB0p,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. Racially, you are Hispanic. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",LGBTQ-friendly urban educated feminists,No,LGBTQ-friendly,urban,educated,feminists,Independent,A little positive,No,No,No,Yes
R_esoP0mEtfX09rPn,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you lean towards Rebublicans. You are male. Financially, you are upper-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Naive, urban, liberal, atheist",No,Naive,Urban,Liberal,Atheist,Republican,A little negative,No,No,No,Yes
R_8J5RuRUOk33y4M5,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely conservative. Politically, you are a strong Republican. You are male. Financially, you are middle-class. In terms of my age, you are very old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberals Who Hate America,No,Liberals,Who,Hate,America,Republican,Very negative,Yes,No,No,No
R_0DNYGfPKxeHFjhz,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you lean towards Democrats. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberals who care deeply,No,Liberals,who,care,deeply,Independent,A little positive,No,No,No,No
R_7QFy65saYmHgdfL,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Democrat. You are female. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Educated urban young professionals,No,educated,urban,young,professionals,Independent,Neither positive nor negative,No,No,No,Yes
R_bOaTkLf4QzRHPp3,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a weak Democrat. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberals who hate America,No,Liberals,who,hate,America,Republican,Very negative,Yes,No,No,Yes
R_0rJSoLHdW6C4uTH,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a weak Democrat. You are female. Financially, you are upper-class. In terms of my age, you are very old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal, educated, urban, minority",No,Liberal,educated,urban,minority,Independent,Neither positive nor negative,No,No,No,Yes
R_6zEBEcSJ92QgmfX,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely conservative. Politically, you lean towards Rebublicans. You are female. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal, lazy, selfish, arrogant",No,Liberal,lazy,selfish,arrogant,Republican,Very negative,Yes,Yes,No,No
R_2cpNplqLIjfsgkJ,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a weak Republican. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Extremely liberal urban elite,No,Extremely,liberal,urban,elite,Republican,A little negative,No,No,No,Yes
R_2f6znPc9xRYlR5P,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.",Liberal-open-minded-empathetic-progressive,No,Liberal,open-minded,empathetic,progressive,Democrat,A little positive,No,No,No,No
