caseid,system,prompt,response,refusal,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_0AGUaDeYq033Hdb,"Ideologically, I describe myself as conservative. Politically, I lean towards Rebublicans. I am male. Financially, I am middle-class. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal; 2. Environmentalist; 3. Socialist; 4. Socially conscious. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative; 2",No,Liberal,Environmentalist,Socialist,Socially,Republican,A little negative,Yes,No,Yes,No
R_4VgI5Gi3RpcEfcN,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Rebublicans. I am male. Financially, I am upper-class. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Poor 3. Young 4. Female. I think that these four words best describe the typical Democrat. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: ",No,Liberal,Poor,Young,Female,Republican,A little negative,No,No,No,Yes
R_06wiz5IHFAk9qEB,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am female. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. progressive, 3. socialist, and 4. female. I think these words describe the Democratic Party because of the way they view the world. They think the government should be able to solve everyone’s problems. They want",No,liberal,progressive,socialist,female,Republican,A little negative,Yes,No,Yes,Yes
R_5oIHOkiaZIB9mOV,"Ideologically, I describe myself as slightly conservative. Politically, I am a weak Democrat. Racially, I am Hispanic. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. minorities, 3. poor, and 4. young. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2. white",No,liberal,minorities,poor,young,Republican,Neither positive nor negative,No,No,No,Yes
R_9TuPBeT8fnsZNgp,"Ideologically, I describe myself as slightly liberal. Politically, I am an independent. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Female, 3. Poor, 4. Old. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2. Male,",No,Liberal,Female,Poor,Old,Republican,A little negative,No,No,No,Yes
R_cOYiHGWY1lFRarX,"Ideologically, I describe myself as moderate. Politically, I am a strong Republican. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Pro-choice, 3. Pro-gay rights, 4. Anti-war. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, ",No,Liberal,Pro-choice,Pro-gay,rights,Independent,Neither positive nor negative,No,No,Yes,Yes
R_9FEJczqeFsqiwtv,"Ideologically, I describe myself as moderate. Politically, I am a weak Republican. I am female. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Middle Class, 3. Female, and 4. Old. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2.",No,Liberal,Middle,Class,Female,Independent,Neither,No,No,No,Yes
R_6LLwiErY6ZEvCXH,"Ideologically, I describe myself as extremely liberal. Politically, I lean towards Democrats. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal; 2. educated; 3. young; 4. open-minded. In terms of my religious background, I am Jewish. I am single. I am a mother of two. I am a professional, and I work full-time",No,liberal,educated,young,open-minded,Democrat,A little positive,No,No,No,No
R_0TwIwxYSIbUFANL,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. pro-choice, 3. pro-gay rights, and 4. pro-affirmative action. When asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative",No,liberal,pro-choice,pro-gay,rights,Independent,Neither positive nor negative,No,No,Yes,Yes
R_8q6S9sWndGILB0p,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. Racially, I am Hispanic. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Young 3. Minorities 4. Poor. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Old 3. White",No,Liberal,Young,Minorities,Poor,Republican,A little negative,No,No,No,Yes
R_esoP0mEtfX09rPn,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Rebublicans. I am male. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Uneducated 3. Lazy 4. Poor When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Educated 3. Hard",No,Liberal,Uneducated,Lazy,Poor,Republican,Very negative,Yes,Yes,No,No
R_8J5RuRUOk33y4M5,"Ideologically, I describe myself as extremely conservative. Politically, I am a strong Republican. I am male. Financially, I am middle-class. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. female, 3. poor, 4. young. I am not sure what to make of this finding, but it does seem that the Democratic Party is the party of the young and the poor. The Republican Party,",No,liberal,female,poor,young,Republican,A little negative,No,No,No,Yes
R_0DNYGfPKxeHFjhz,"Ideologically, I describe myself as moderate. Politically, I lean towards Democrats. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Socially conscious, 4. Open-minded. I am a member of the Democratic Party because I believe that the party’s values are more in line with my own. I believe in social justice,",No,Liberal,Progressive,Socially conscious,Open-minded,Democrat,Very positive,No,No,No,No
R_7QFy65saYmHgdfL,"Ideologically, I describe myself as slightly liberal. Politically, I am a weak Democrat. I am female. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Poor, 3. Minority, 4. Female. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Rich, 2. White,",No,Liberal,Poor,Minority,Female,Republican,A little negative,No,No,No,Yes
